,X,Y,label
0,0.0,4.194446609753846,1
1,0.05025125628140704,4.885090306150666,1
2,0.10050251256281408,3.962500436995887,1
3,0.15075376884422112,4.214097917971072,1
4,0.20100502512562815,5.5483875971211996,1
5,0.2512562814070352,5.818916107419264,1
6,0.30150753768844224,5.443527451119449,1
7,0.35175879396984927,5.196108671864335,1
8,0.4020100502512563,5.881457177983904,1
9,0.45226130653266333,5.900424065613047,1
10,0.5025125628140704,6.105740730582241,1
11,0.5527638190954774,6.323262879765761,1
12,0.6030150753768845,3.8767312566861056,1
13,0.6532663316582915,5.372541283494581,1
14,0.7035175879396985,4.832692780780013,1
15,0.7537688442211056,5.663579102268891,1
16,0.8040201005025126,5.071512982073118,1
17,0.8542713567839196,7.009959639449718,1
18,0.9045226130653267,5.1223651731128115,1
19,0.9547738693467337,5.054574468138039,1
20,1.0050251256281408,5.824786106816514,1
21,1.0552763819095479,4.510801585452807,1
22,1.105527638190955,5.860926004949607,1
23,1.155778894472362,7.382148328686075,1
24,1.206030150753769,6.253335376033262,1
25,1.256281407035176,5.658401260441038,1
26,1.306532663316583,8.578927999312643,1
27,1.35678391959799,4.299714818569244,1
28,1.407035175879397,6.584003650604682,1
29,1.4572864321608041,7.129156285122447,1
30,1.5075376884422111,5.763237752917395,1
31,1.5577889447236182,5.443661248872123,1
32,1.6080402010050252,5.860030094007516,1
33,1.6582914572864322,5.415487551599108,1
34,1.7085427135678393,7.315668529485499,1
35,1.7587939698492463,7.9900378240551575,1
36,1.8090452261306533,5.9425812271594225,1
37,1.8592964824120604,7.691229807097608,1
38,1.9095477386934674,7.016887660472409,1
39,1.9597989949748744,6.35761582242248,1
40,2.0100502512562817,6.67005304356332,1
41,2.0603015075376887,6.519820958509898,1
42,2.1105527638190957,5.36994373649256,1
43,2.1608040201005028,8.568082932634617,1
44,2.21105527638191,4.519271213053677,1
45,2.261306532663317,5.276150926703254,1
46,2.311557788944724,8.053174283112538,1
47,2.361809045226131,7.255933082907914,1
48,2.412060301507538,7.051392731869842,1
49,2.462311557788945,8.153602632210557,1
50,2.512562814070352,7.8793361676815135,1
51,2.562814070351759,8.509441376488994,1
52,2.613065326633166,7.3404301010097495,1
53,2.663316582914573,7.461321399345411,1
54,2.71356783919598,5.518688340533202,1
55,2.763819095477387,6.105198992471557,1
56,2.814070351758794,7.116399977893417,1
57,2.864321608040201,6.71933177867782,1
58,2.9145728643216082,7.331802813721398,1
59,2.9648241206030153,8.383567340176768,1
60,3.0150753768844223,6.852780939510909,1
61,3.0653266331658293,6.8142831506317,1
62,3.1155778894472363,8.475055297708243,1
63,3.1658291457286434,6.857295583741218,1
64,3.2160804020100504,8.090479750587741,1
65,3.2663316582914574,6.680806415925912,1
66,3.3165829145728645,7.839243277571114,1
67,3.3668341708542715,6.054422271281065,1
68,3.4170854271356785,9.369351880360085,1
69,3.4673366834170856,7.067730193790919,1
70,3.5175879396984926,8.886159793091771,1
71,3.5678391959798996,8.044030712442598,1
72,3.6180904522613067,8.622129797477616,1
73,3.6683417085427137,8.840692984112591,1
74,3.7185929648241207,7.2325373211080715,1
75,3.7688442211055277,7.336007652230911,1
76,3.819095477386935,9.658745359228078,1
77,3.869346733668342,7.635403017294634,1
78,3.919597989949749,6.172619158815329,1
79,3.969849246231156,9.94656094752906,1
80,4.020100502512563,8.17625425789646,1
81,4.07035175879397,8.56112006752449,1
82,4.120603015075377,8.347680227141172,1
83,4.170854271356784,6.869554086578755,1
84,4.2211055276381915,9.376358409622028,1
85,4.2713567839195985,7.320263324756958,1
86,4.3216080402010055,7.982742466812459,1
87,4.371859296482413,7.3583035076228125,1
88,4.42211055276382,6.917294635443787,1
89,4.472361809045227,9.10514371575742,1
90,4.522613065326634,8.77088579500332,1
91,4.572864321608041,7.180453632048554,1
92,4.623115577889448,8.805343515902049,1
93,4.673366834170855,8.358192506681558,1
94,4.723618090452262,8.655879855739757,1
95,4.773869346733669,8.703293931978195,1
96,4.824120603015076,8.168988209217225,1
97,4.874371859296483,9.247614196185385,1
98,4.92462311557789,10.071423107919264,1
99,4.974874371859297,8.93404932049066,1
100,5.025125628140704,7.336324777414479,0
101,5.075376884422111,9.41978105066096,0
102,5.125628140703518,9.622777234136125,0
103,5.175879396984925,7.729942063717994,0
104,5.226130653266332,9.561350952632848,0
105,5.276381909547739,8.87349500853875,0
106,5.326633165829146,9.194492174136291,0
107,5.376884422110553,10.173549880358788,0
108,5.42713567839196,7.753289194281226,0
109,5.477386934673367,9.832922959049585,0
110,5.527638190954774,10.322240980400737,0
111,5.577889447236181,8.074267985219423,0
112,5.628140703517588,8.472642891973532,0
113,5.678391959798995,9.51408134696961,0
114,5.728643216080402,10.351353346235527,0
115,5.778894472361809,10.356739166515316,0
116,5.8291457286432165,10.221679614714432,0
117,5.8793969849246235,10.515160185537491,0
118,5.9296482412060305,11.43513488031305,0
119,5.9798994974874375,9.140604246517016,0
120,6.030150753768845,11.851864514542081,0
121,6.080402010050252,9.788842375708985,0
122,6.130653266331659,9.400754492180193,0
123,6.180904522613066,9.409371749133575,0
124,6.231155778894473,9.91840887428417,0
125,6.28140703517588,8.232036334936733,0
126,6.331658291457287,9.989902262950805,0
127,6.381909547738694,10.083630003694466,0
128,6.432160804020101,11.914976738700119,0
129,6.482412060301508,10.125971837749814,0
130,6.532663316582915,11.250663485104601,0
131,6.582914572864322,10.926866082197593,0
132,6.633165829145729,10.167739617736872,0
133,6.683417085427136,10.576605653747222,0
134,6.733668341708543,8.799512721997477,0
135,6.78391959798995,7.934115944107381,0
136,6.834170854271357,10.901182796538606,0
137,6.884422110552764,10.225787581919725,0
138,6.934673366834171,11.147685717472767,0
139,6.984924623115578,10.743823020744012,0
140,7.035175879396985,11.286967508353962,0
141,7.085427135678392,10.711302990769388,0
142,7.135678391959799,11.23359259783827,0
143,7.185929648241206,11.457388819203299,0
144,7.236180904522613,10.421099611584554,0
145,7.28643216080402,13.148028832861705,0
146,7.336683417085427,10.175842463621871,0
147,7.386934673366834,9.798810829326555,0
148,7.437185929648241,11.90291891429758,0
149,7.4874371859296485,10.66525309518239,0
150,7.5376884422110555,11.488241593233804,0
151,7.5879396984924625,11.791974584697261,0
152,7.63819095477387,11.995388300812738,0
153,7.688442211055277,10.232764203781436,0
154,7.738693467336684,9.026887017258508,0
155,7.788944723618091,9.156768484675187,0
156,7.839195979899498,11.028727024041208,0
157,7.889447236180905,11.153478590315835,0
158,7.939698492462312,11.537589001786461,0
159,7.989949748743719,12.300635026979403,0
160,8.040201005025127,10.882986287801781,0
161,8.090452261306533,12.306198122435815,0
162,8.14070351758794,9.673705713735409,0
163,8.190954773869347,11.195995141588556,0
164,8.241206030150755,14.429963404320317,0
165,8.291457286432161,11.068216190253835,0
166,8.341708542713569,11.607037163215068,0
167,8.391959798994975,13.669999813712764,0
168,8.442211055276383,12.151802456070644,0
169,8.492462311557789,11.900587155436451,0
170,8.542713567839197,11.716595921616038,0
171,8.592964824120603,12.7725920257378,0
172,8.643216080402011,10.513452788090996,0
173,8.693467336683417,12.490121299745358,0
174,8.743718592964825,12.664161052100486,0
175,8.793969849246231,12.889434877482731,0
176,8.84422110552764,13.561079935896423,0
177,8.894472361809045,11.697257872899307,0
178,8.944723618090453,11.498980941188513,0
179,8.99497487437186,12.465221792582671,0
180,9.045226130653267,10.405139378829823,0
181,9.095477386934673,12.255561072890751,0
182,9.145728643216081,11.996695063994556,0
183,9.195979899497488,12.718767292683804,0
184,9.246231155778895,12.80385025952057,0
185,9.296482412060302,11.856134017858311,0
186,9.34673366834171,11.801820474188817,0
187,9.396984924623116,12.02832528423219,0
188,9.447236180904524,12.090609216606536,0
189,9.49748743718593,11.834488786225707,0
190,9.547738693467338,12.887979123702848,0
191,9.597989949748744,12.497216196901308,0
192,9.648241206030152,13.604555306002895,0
193,9.698492462311558,12.220288311930185,0
194,9.748743718592966,11.154675521905252,0
195,9.798994974874372,13.506455544237049,0
196,9.84924623115578,13.671699777287769,0
197,9.899497487437186,13.005511744065448,0
198,9.949748743718594,13.453277936927407,0
199,10.0,12.99680168194987,0
